,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Port Alfred,81,ZA,1593293617,71,-33.59,26.89,61.141999999999996,12.37
1,Butaritari,46,KI,1593293617,75,3.07,172.79,83.10199999999998,7.81
2,Kuvshinovo,1,RU,1593293617,63,57.03,34.17,62.780000000000044,1.49
3,Mayo,75,US,1593293617,55,38.89,-76.51,90.26600000000002,3.6
4,Bredasdorp,68,ZA,1593293524,82,-34.53,20.04,55.66999999999996,8.7
5,Guerrero Negro,0,MX,1593293617,45,27.98,-114.06,80.41999999999996,6.87
6,Dingle,100,PH,1593293617,88,11.0,122.67,77.46799999999999,2.16
7,Shimoda,100,JP,1593293618,93,34.67,138.95,69.27799999999996,2.67
8,Sinjār,0,IQ,1593293618,24,36.32,41.88,83.87599999999999,6.23
9,Rikitea,0,PF,1593293527,75,-23.12,-134.97,70.808,7.67
10,Atambua,55,ID,1593293618,86,-9.11,124.89,68.558,2.42
11,Phang Nga,40,TH,1593293618,94,8.45,98.53,77.26999999999995,0.21
12,Kavieng,79,PG,1593293540,78,-2.57,150.8,82.99399999999997,5.04
13,Hermanus,47,ZA,1593293618,86,-34.42,19.23,54.266000000000005,0.89
14,Carnarvon,90,AU,1593293618,100,-24.87,113.63,62.86999999999996,3.1
15,Tainan City,40,TW,1593293618,83,22.99,120.21,78.27799999999996,2.6
16,Hobart,20,AU,1593293505,93,-42.88,147.33,39.272000000000034,4.1
17,Busselton,100,AU,1593293618,69,-33.65,115.33,62.27599999999999,9.9
18,Okaihau,1,NZ,1593293618,3,-35.32,173.78,55.274000000000015,2.24
19,Atuona,10,PF,1593293619,75,-9.8,-139.03,80.20399999999995,4.34
20,Kapaa,90,US,1593293619,74,22.08,-159.32,85.26199999999996,6.7
21,Esim,100,GH,1593293619,87,4.87,-2.24,77.16199999999995,5.06
22,Dikson,0,RU,1593293619,82,73.51,80.55,45.608000000000004,4.01
23,Lagoa,70,PT,1593293619,95,39.05,-27.98,67.226,5.33
24,Ridgecrest,1,US,1593293506,9,35.62,-117.67,108.266,5.1
25,Viedma,57,AR,1593293496,71,-40.81,-63.0,41.35999999999998,2.44
26,Barrow,1,US,1593293536,48,71.29,-156.79,61.069999999999965,5.7
27,Castro,100,BR,1593293619,97,-24.79,-50.01,52.26799999999999,2.47
28,Altay,49,CN,1593293619,40,47.87,88.12,63.158,2.38
29,Punta Arenas,0,CL,1593293324,59,-53.15,-70.92,37.66999999999996,3.1
30,Iqaluit,20,CA,1593293412,75,63.75,-68.51,41.26999999999996,3.6
31,Tiksi,69,RU,1593293536,78,71.69,128.87,49.73000000000005,4.75
32,Nome,90,US,1593293619,93,64.5,-165.41,44.86999999999996,8.7
33,Port Elizabeth,90,ZA,1593293619,82,-33.92,25.57,57.469999999999956,9.8
34,Pine Bluff,20,US,1593293620,58,34.23,-92.0,88.06999999999996,3.6
35,Esperance,90,AU,1593293620,58,-33.87,121.9,55.66999999999996,6.2
36,George Town,20,MY,1593293620,94,5.41,100.34,82.66999999999996,2.1
37,Rio Grande,75,BR,1593293438,58,-32.03,-52.1,55.66999999999996,2.6
38,Constitución,100,CL,1593293620,84,-35.33,-72.42,53.94199999999999,1.19
39,Ghanzi,0,BW,1593293620,52,-21.57,21.78,47.56999999999996,1.58
40,Mataura,100,NZ,1593293620,92,-46.19,168.86,43.285999999999966,1.03
41,Bengkulu,83,ID,1593293620,85,-3.8,102.27,76.26199999999996,1.92
42,Kangaba,92,ML,1593293620,81,11.93,-8.42,75.39800000000002,5.75
43,Agadez,26,NE,1593293588,13,19.75,10.25,87.08000000000004,4.95
44,Gadung,96,PH,1593293620,84,6.8,124.02,77.39600000000004,2.0
45,Coyhaique,75,CL,1593293620,59,-45.58,-72.07,34.06999999999996,2.6
46,Ancud,90,CL,1593293620,100,-41.87,-73.82,48.272000000000034,2.6
47,Ribeira Grande,40,PT,1593293620,88,38.52,-28.7,70.06999999999996,4.1
48,Safaga,0,EG,1593293621,42,26.73,33.94,86.26999999999995,4.04
49,Jamestown,90,US,1593293592,78,42.1,-79.24,75.27200000000005,3.6
50,East London,17,ZA,1593293621,30,-33.02,27.91,66.542,6.48
51,Khatanga,98,RU,1593293621,46,71.97,102.5,72.19399999999997,4.44
52,Zyryanka,4,RU,1593293621,34,65.75,150.85,67.51400000000004,4.5
53,Port Hardy,40,CA,1593293402,67,50.7,-127.42,61.069999999999965,7.7
54,Valença,36,BR,1593293621,92,-13.37,-39.07,70.41199999999995,1.14
55,Atar,8,MR,1593293621,9,20.52,-13.05,100.77799999999996,5.29
56,Saint-Philippe,75,RE,1593293527,77,-21.36,55.77,70.06999999999996,2.1
57,Upernavik,40,GL,1593293528,81,72.79,-56.15,39.74000000000002,3.42
58,Ilulissat,75,GL,1593293573,86,69.22,-51.1,37.66999999999996,2.1
59,Mahanje,1,TZ,1593293621,86,-9.93,35.33,58.58599999999997,1.03
60,Emerald,88,AU,1593293621,76,-23.53,148.17,52.069999999999965,2.1
61,San Patricio,40,MX,1593293536,59,19.22,-104.7,91.66999999999996,4.1
62,Abapó,0,BO,1593293622,44,-18.83,-63.47,59.377999999999965,1.66
63,Laguna de Perlas,75,NI,1593293622,100,12.34,-83.67,75.46999999999997,2.1
64,Coahuayana Viejo,40,MX,1593293622,62,18.73,-103.68,84.46999999999997,2.96
65,Hellín,0,ES,1593293622,36,38.51,-1.7,77.26999999999995,2.6
66,Tabuk,100,PH,1593293622,85,17.42,121.44,75.2,1.19
67,Saint-Louis,16,SN,1593293622,48,16.33,-15.0,86.26999999999995,3.1
68,Nuuk,40,GL,1593293622,75,64.18,-51.72,44.86999999999996,4.6
69,Ushuaia,40,AR,1593293622,64,-54.8,-68.3,37.66999999999996,8.7
70,Sioux Lookout,20,CA,1593293457,42,50.1,-91.92,82.66999999999996,2.1
71,Pacifica,20,US,1593293465,60,37.61,-122.49,72.26600000000002,3.6
72,Katherine,0,AU,1593293622,63,-14.47,132.27,61.069999999999965,1.5
73,Jizan,100,SA,1593293622,59,17.33,42.67,91.66999999999996,2.61
74,Cape Town,75,ZA,1593293507,62,-33.93,18.42,60.27799999999996,2.6
75,Mar del Plata,90,AR,1593293495,93,-38.0,-57.56,44.27599999999999,2.1
76,Vaini,20,TO,1593293623,83,-21.2,-175.2,79.06999999999996,3.1
77,Tuktoyaktuk,90,CA,1593293540,86,69.45,-133.04,39.469999999999956,8.7
78,Airai,23,TL,1593293623,98,-8.93,125.41,55.66999999999996,1.55
79,Mackenzie,90,CA,1593293589,81,55.3,-123.17,52.069999999999965,1.5
80,Verkhnyaya Inta,98,RU,1593293623,88,65.98,60.31,42.15199999999997,1.81
81,Saskylakh,24,RU,1593293557,62,71.92,114.08,52.86199999999995,1.37
82,Severobaykal'sk,37,RU,1593293623,63,55.65,109.32,59.88200000000002,0.33
83,Beringovskiy,28,RU,1593293579,62,63.05,179.32,42.35,9.66
84,Goderich,35,CA,1593293574,76,43.75,-81.72,80.27599999999998,0.89
85,Yellowknife,75,CA,1593293623,67,62.46,-114.35,74.26400000000004,3.1
86,Kaitangata,99,NZ,1593293623,92,-46.28,169.85,49.26199999999996,1.79
87,Ambulu,84,ID,1593293624,90,-8.35,113.61,72.40999999999998,1.01
88,Hasaki,75,JP,1593293624,94,35.73,140.83,72.26600000000002,3.1
89,Mkushi,27,ZM,1593293624,67,-13.62,29.39,58.693999999999974,2.13
90,Parola,100,IN,1593293624,75,20.88,75.12,82.292,2.66
91,Sitka,75,US,1593293624,72,57.05,-135.33,61.069999999999965,4.6
92,Sencha,0,UA,1593293624,84,50.25,33.35,66.91999999999996,0.82
93,Menongue,0,AO,1593293624,47,-14.66,17.69,50.75600000000003,1.19
94,Sydney,75,AU,1593293572,76,-33.87,151.21,50.26999999999996,3.6
95,Nikolskoye,34,RU,1593293525,63,59.7,30.79,67.26199999999996,1.0
96,Torbay,90,CA,1593293624,93,47.67,-52.73,55.274000000000015,2.1
97,Khandyga,0,RU,1593293624,56,62.67,135.6,72.96799999999999,0.93
98,Asău,0,RO,1593293625,60,46.43,26.4,71.86999999999996,3.1
99,Anaconda,90,US,1593293584,56,46.13,-112.94,70.06999999999996,4.6
100,Rāya,100,IN,1593293625,59,27.57,77.78,89.94200000000001,3.33
101,Villa Zempoala,40,MX,1593293625,74,19.45,-96.42,89.27599999999998,2.6
102,Taunggyi,100,MM,1593293625,100,20.78,97.03,61.934,1.54
103,Fergus Falls,1,US,1593293616,39,46.28,-96.08,87.27799999999996,3.1
104,Ayan,92,RU,1593293625,91,56.45,138.17,46.25600000000003,2.87
105,Novoagansk,100,RU,1593293625,97,61.94,76.66,52.23200000000001,4.47
106,Thompson,90,CA,1593293402,68,55.74,-97.86,70.06999999999996,1.0
107,Puerto Ayora,58,EC,1593293625,57,-0.74,-90.35,80.86999999999996,7.7
108,Gamba,35,GA,1593293625,87,-2.65,10.0,71.33000000000004,2.86
109,Malbork,0,PL,1593293625,93,54.04,19.03,68.26999999999995,1.0
110,Campbellton,100,CA,1593293625,87,48.01,-66.67,68.35999999999999,1.19
111,Cherskiy,0,RU,1593293626,65,68.75,161.3,41.88200000000002,6.56
112,Dudinka,94,RU,1593293626,87,69.41,86.18,59.26999999999996,3.0
113,Tuatapere,100,NZ,1593293626,84,-46.13,167.68,46.99399999999997,1.24
114,Albany,100,US,1593293357,88,42.6,-73.97,69.27799999999996,0.73
115,Gainesville,1,US,1593293435,69,29.65,-82.32,80.86999999999996,1.5
116,Norman Wells,75,CA,1593293626,39,65.28,-126.83,62.86999999999996,9.3
117,Port Augusta,0,AU,1593293626,74,-32.5,137.77,38.26400000000003,2.1
118,Kismayo,3,SO,1593293626,85,-0.36,42.55,78.76400000000004,6.85
119,Mahébourg,20,MU,1593293546,88,-20.41,57.7,70.06999999999996,3.6
120,Tefé,20,BR,1593293626,74,-3.35,-64.71,88.06999999999996,2.6
121,Hithadhoo,79,MV,1593293626,73,-0.6,73.08,84.72200000000004,3.83
122,Avarua,26,CK,1593293626,60,-21.21,-159.78,75.46999999999997,5.1
123,Narsaq,62,GL,1593293626,58,60.92,-46.05,53.86999999999996,5.7
124,Hofn,100,IS,1593293626,85,64.25,-15.21,54.59000000000002,6.1
125,Maniitsoq,92,GL,1593293626,89,65.42,-52.9,40.58599999999997,2.34
126,Deltona,1,US,1593293617,39,28.9,-81.26,96.27799999999996,3.6
127,Praia,75,CV,1593293571,78,14.92,-23.51,77.26999999999995,4.6
128,Kushiro,100,JP,1593293627,96,42.98,144.37,53.52799999999996,4.7
129,Abéché,74,TD,1593293627,32,13.83,20.83,87.61999999999996,3.38
130,Portland,75,US,1593293356,52,45.52,-122.68,70.26799999999999,3.6
131,Vysokogornyy,15,RU,1593293627,64,50.12,139.15,59.233999999999995,1.18
132,Honiara,40,SB,1593293627,88,-9.43,159.95,75.46999999999997,1.5
133,Bluff,100,NZ,1593293530,91,-46.6,168.33,49.38800000000005,2.82
134,Chernyshevskiy,14,RU,1593293627,83,63.01,112.47,64.076,0.77
135,Alcázar de San Juan,0,ES,1593293627,34,39.39,-3.21,79.06999999999996,3.1
136,Dunedin,100,NZ,1593293556,90,-45.87,170.5,51.27799999999996,2.78
137,Charters Towers,20,AU,1593293627,73,-20.1,146.27,61.15999999999998,3.6
138,Barranca,97,PE,1593293557,78,-10.75,-77.77,64.52599999999998,3.02
139,Richards Bay,0,ZA,1593293627,66,-28.78,32.04,64.20199999999997,4.7
140,Wanning,3,CN,1593293627,88,18.8,110.4,81.37400000000002,3.78
141,Makakilo City,1,US,1593293627,48,21.35,-158.09,88.06999999999996,3.6
142,Coracora,0,PE,1593293628,35,-15.03,-73.78,57.00199999999998,2.28
143,Longyearbyen,20,SJ,1593293628,61,78.22,15.64,46.66999999999996,2.6
144,Tecate,0,MX,1593293628,27,32.57,-116.63,88.06999999999996,6.7
145,Boyolangu,49,ID,1593293628,90,-8.12,111.89,72.14000000000001,0.5
146,Hilo,20,US,1593293530,61,19.73,-155.09,82.66999999999996,3.1
147,New Norfolk,21,AU,1593293628,93,-42.78,147.06,39.272000000000034,1.27
148,Caravelas,0,BR,1593293536,87,-17.71,-39.25,71.69000000000003,1.79
149,Qandala,97,SO,1593293628,51,11.47,49.87,92.39000000000001,1.97
150,Pevek,81,RU,1593293628,95,69.7,170.31,33.38599999999997,9.44
151,Myitkyina,100,MM,1593293628,96,25.38,97.4,74.91199999999995,0.46
152,Saint George,1,US,1593293498,9,37.1,-113.58,103.26199999999996,5.1
153,Ikungi,2,TZ,1593293628,77,-5.13,34.77,60.36799999999998,4.84
154,Sur,85,OM,1593293628,73,22.57,59.53,85.19000000000003,6.77
155,Saint Paul Harbor,1,US,1593293628,66,57.79,-152.41,53.86999999999996,2.6
156,Haines Junction,65,CA,1593293629,23,60.75,-137.51,70.86199999999997,1.99
157,Yibin,100,CN,1593293629,90,28.77,104.62,75.16400000000004,0.65
158,Empório,68,GR,1593293629,63,40.48,21.55,64.66999999999996,2.1
159,Thinadhoo,44,MV,1593293629,74,0.53,72.93,84.18200000000002,4.01
160,Kavaratti,59,IN,1593293629,75,10.57,72.64,83.78599999999997,8.05
161,Jimma,55,ET,1593293629,89,7.67,36.83,57.524000000000015,1.13
162,Meulaboh,51,ID,1593293629,87,4.14,96.13,76.04600000000005,1.59
163,Acapulco de Juárez,20,MX,1593293521,70,16.86,-99.89,88.06999999999996,3.1
164,Seddon,0,AU,1593293629,100,-37.81,144.89,39.272000000000034,1.5
165,Statesboro,1,US,1593293443,38,32.45,-81.78,95.26999999999995,3.6
166,Broken Hill,0,AU,1593293629,74,-31.95,141.43,37.66999999999996,3.6
167,Olkhovka,95,RU,1593293630,91,53.21,60.61,52.483999999999995,5.76
168,Hong Kong,97,HK,1593293454,74,22.29,114.16,84.27200000000005,2.24
169,Alekseyevsk,63,RU,1593293630,68,57.84,108.35,65.39000000000001,2.52
170,Itanhém,23,BR,1593293630,85,-17.17,-40.33,69.24199999999999,1.78
171,Salym,100,RU,1593293630,91,60.06,71.48,49.24399999999997,2.24
172,Fortuna,75,US,1593293630,87,40.6,-124.16,63.266000000000005,6.7
173,Arman',1,RU,1593293630,63,59.7,150.17,56.156000000000034,2.46
174,Bandarbeyla,96,SO,1593293630,65,9.49,50.81,82.90399999999995,13.2
175,Micheweni,3,TZ,1593293630,85,-4.97,39.83,76.316,4.49
176,Abay,75,KZ,1593293630,93,49.63,72.85,48.469999999999956,5.0
177,Nichinan,90,JP,1593293630,83,31.6,131.37,77.26999999999995,5.7
178,Tanete,32,ID,1593293630,88,-3.94,119.78,70.55600000000004,1.55
179,Storsteinnes,2,NO,1593293630,81,69.24,19.23,46.66999999999996,5.7
180,Heishan,0,CN,1593293631,53,41.69,122.11,72.734,1.43
181,Krasnovishersk,79,RU,1593293631,96,60.41,57.08,47.75,3.13
182,Teplodar,0,UA,1593293631,53,46.51,30.33,73.66999999999996,2.16
183,Palpa,0,PE,1593293631,42,-14.53,-75.19,74.82200000000003,2.76
184,Tasiilaq,100,GL,1593293631,86,65.61,-37.64,41.66600000000001,2.91
185,Tobol,43,KZ,1593293631,86,52.68,62.58,50.03599999999997,3.99
186,Buritizeiro,1,BR,1593293631,51,-17.35,-44.96,71.18599999999998,1.41
187,Bethel,20,US,1593293631,88,41.37,-73.41,75.27200000000005,3.1
188,Ilhabela,100,BR,1593293631,83,-23.78,-45.36,63.48200000000001,0.26
189,Pangody,87,RU,1593293631,83,65.85,74.49,47.08399999999999,0.47
190,Bagdarin,69,RU,1593293631,70,54.43,113.6,60.36799999999998,0.3
191,Qaanaaq,0,GL,1593293632,69,77.48,-69.36,41.80999999999998,0.88
192,Riyadh,11,SA,1593293434,15,24.69,46.72,88.06999999999996,2.6
193,Huntsville,90,US,1593293512,88,34.73,-86.59,80.86999999999996,2.16
194,Yanam,99,IN,1593293632,87,16.73,82.22,81.80600000000004,1.23
195,Samut Sakhon,89,TH,1593293632,80,13.55,100.27,83.26400000000004,1.86
196,Bogale,100,MM,1593293632,88,16.28,95.4,79.30399999999995,0.94
197,Mount Isa,0,AU,1593293632,40,-20.73,139.5,52.069999999999965,2.1
198,Novopavlovka,100,RU,1593293632,91,51.22,109.21,59.59399999999997,0.87
199,Dagua,75,CO,1593293632,58,3.66,-76.69,82.66999999999996,5.7
200,Damaturu,5,NG,1593293632,47,11.75,11.96,86.80999999999997,2.74
201,Walvis Bay,0,NA,1593293632,71,-22.96,14.51,53.27599999999999,2.1
202,Nantucket,90,US,1593293632,93,41.28,-70.1,68.26999999999995,3.6
203,Tura,96,IN,1593293576,98,25.52,90.22,73.868,2.29
204,Al Bardīyah,0,LY,1593293632,90,31.76,25.09,71.16799999999998,4.06
205,Nyzhni Sirohozy,0,UA,1593293633,61,46.85,34.38,68.45,1.71
206,Taseyevo,92,RU,1593293633,83,57.22,94.9,62.50999999999998,0.57
207,Babat,14,ID,1593293633,88,-7.11,112.16,71.95999999999998,2.39
208,Torrington,100,US,1593293432,99,41.8,-73.12,65.26400000000004,0.54
209,Santiago,90,CL,1593293450,58,-33.46,-70.65,55.66999999999996,0.56
210,Talnakh,76,RU,1593293633,87,69.49,88.4,59.26999999999996,3.0
211,La Ronge,90,CA,1593293633,82,55.1,-105.28,61.069999999999965,3.6
212,Pochutla,90,MX,1593293633,66,15.74,-96.47,88.06999999999996,6.2
213,Marzuq,92,YE,1593293633,37,14.4,46.47,82.32799999999997,1.5
214,Bubaque,89,GW,1593293633,85,11.28,-15.83,82.11199999999997,6.88
215,Madimba,20,TZ,1593293633,94,-10.4,40.33,71.86999999999996,2.6
216,Kiryat Gat,0,IL,1593293541,89,31.61,34.76,77.26999999999995,0.7
217,Vila Velha,6,BR,1593293536,73,-20.33,-40.29,77.26999999999995,6.2
218,Kiratu,59,TZ,1593293633,85,-3.33,35.67,59.342,1.95
219,Porto Recanati,46,IT,1593293633,60,43.44,13.66,74.26400000000004,1.0
220,Klaksvík,99,FO,1593293634,93,62.23,-6.59,59.26999999999996,3.6
221,Sunrise Manor,1,US,1593293577,6,36.21,-115.07,107.86999999999996,4.1
222,Poum,5,NC,1593293634,65,-20.23,164.02,70.23200000000003,4.04
223,Luanda,40,AO,1593293403,83,-8.84,13.23,71.86999999999996,2.6
224,Lavrentiya,100,RU,1593293634,90,65.58,-171.0,39.36199999999995,4.58
225,Katsuura,75,JP,1593293634,100,35.13,140.3,75.46999999999997,5.1
226,Ituaçu,27,BR,1593293634,72,-13.81,-41.3,70.98800000000006,2.13
227,Souillac,20,MU,1593293634,88,-20.52,57.52,70.06999999999996,3.6
228,Kirakira,5,SB,1593293634,76,-10.45,161.92,82.958,3.67
229,Cidreira,66,BR,1593293634,64,-30.18,-50.21,56.37200000000004,3.23
230,Maragogi,39,BR,1593293624,84,-9.01,-35.22,75.83000000000004,2.8
231,Pacific Grove,1,US,1593293521,64,36.62,-121.92,77.26999999999995,6.2
232,Terra Nova,24,BR,1593293635,75,-12.37,-40.67,66.2,0.47
233,Saint Anthony,20,US,1593293635,37,45.02,-93.22,88.26799999999999,2.1
234,Kitami,100,JP,1593293635,83,43.8,143.89,57.272000000000034,0.89
235,Cockburn Town,40,TC,1593293635,74,21.46,-71.14,86.26999999999995,6.2
236,Arraial do Cabo,75,BR,1593293635,83,-22.97,-42.03,73.66999999999996,6.7
237,Machilipatnam,98,IN,1593293635,82,16.17,81.13,84.38000000000005,3.47
238,Ocean Springs,20,US,1593293578,79,30.41,-88.83,85.26199999999996,3.1
239,Sulangan,100,PH,1593293635,73,11.14,123.72,83.67799999999997,3.49
240,Bar Harbor,1,US,1593293635,64,44.39,-68.2,70.26799999999999,4.6
241,Henties Bay,0,NA,1593293635,88,-22.12,14.28,53.27599999999999,4.54
242,Lakatoro,90,VU,1593293635,94,-16.1,167.42,77.26999999999995,4.1
243,Ponta do Sol,40,PT,1593293635,78,32.67,-17.1,71.86999999999996,6.2
244,Cap Malheureux,39,MU,1593293636,78,-19.98,57.61,72.26600000000002,2.68
245,Trebinje,0,BA,1593293621,47,42.71,18.34,77.26999999999995,2.6
246,Pangoa,61,PE,1593293636,85,-12.12,-73.0,75.84800000000003,0.98
247,Waddān,0,LY,1593293636,39,29.16,16.14,79.7,6.05
248,Boyuibe,0,BO,1593293636,54,-20.42,-63.28,53.52799999999996,1.75
249,Pedernales,40,DO,1593293636,66,18.04,-71.74,89.86999999999996,8.2
250,Bara,0,NG,1593293636,79,10.37,10.73,77.0,5.33
251,Samarai,100,PG,1593293636,83,-10.62,150.67,79.05199999999998,7.63
252,Husavik,90,IS,1593293636,100,66.04,-17.34,46.66999999999996,2.1
253,Vieques,40,PR,1593293636,74,18.43,-65.83,88.06999999999996,6.2
254,Kenscoff,20,HT,1593293636,66,18.45,-72.29,89.86999999999996,4.1
255,Chokurdakh,100,RU,1593293636,37,70.63,147.92,57.650000000000006,5.9
256,Nelson Bay,90,AU,1593293636,93,-32.72,152.15,51.27799999999996,3.6
257,Kokkola,2,FI,1593293636,76,63.84,23.13,58.26199999999996,3.1
258,Port-de-Bouc,0,FR,1593293636,64,43.4,4.98,73.66999999999996,1.0
259,Umarkot,0,PK,1593293422,68,25.36,69.74,87.31400000000004,7.95
260,Pisco,5,PE,1593293637,72,-13.7,-76.22,66.46999999999997,2.6
261,Chapais,40,CA,1593293457,64,49.78,-74.85,70.06999999999996,4.6
262,Alofi,96,NU,1593293637,74,-19.06,-169.92,79.06999999999996,6.7
263,Aswān,0,EG,1593293637,17,24.09,32.91,93.46999999999997,5.1
264,Juegang,100,CN,1593293560,94,32.32,121.19,77.26999999999995,2.65
265,Soure,20,BR,1593293637,85,-0.72,-48.52,79.73599999999996,3.66
266,São Filipe,0,CV,1593293637,83,14.9,-24.5,74.60600000000002,4.8
267,Flinders,58,AU,1593293637,87,-34.58,150.86,45.266000000000005,0.45
268,Santa Isabel Rio Negro,32,BR,1593293637,86,-0.41,-65.02,80.6,0.41
269,Falmouth,64,GB,1593293406,82,50.15,-5.07,57.272000000000034,8.2
270,Warren,75,US,1593293637,100,39.43,-84.17,79.06999999999996,4.6
271,Antofagasta,75,CL,1593293459,77,-23.65,-70.4,59.26999999999996,2.1
272,Yangi Marg`ilon,40,UZ,1593293638,29,40.43,71.72,66.46999999999997,2.1
273,Mogadishu,26,SO,1593293548,87,2.04,45.34,78.368,7.32
274,Najrān,98,SA,1593293638,18,17.49,44.13,89.86999999999996,2.1
275,Berlevåg,100,NO,1593293638,88,70.86,29.09,44.50999999999998,7.19
276,Choma,6,ZM,1593293638,63,-16.81,26.95,56.87599999999999,1.13
277,Rio Brilhante,99,BR,1593293638,80,-21.8,-54.55,64.23800000000006,0.12
